Datetime,Open,High,Low,Close,Adj Close,Volume
2024-12-24 02:15:00-06:00,16.969999313354492,17.020000457763672,16.969999313354492,17.010000228881836,17.010000228881836,0
2024-12-24 02:16:00-06:00,17.010000228881836,17.010000228881836,16.989999771118164,16.989999771118164,16.989999771118164,0
2024-12-24 02:17:00-06:00,16.989999771118164,17.0,16.989999771118164,17.0,17.0,0
2024-12-24 02:18:00-06:00,17.010000228881836,17.010000228881836,17.0,17.010000228881836,17.010000228881836,0
2024-12-24 02:19:00-06:00,17.010000228881836,17.010000228881836,16.989999771118164,16.989999771118164,16.989999771118164,0
2024-12-24 02:20:00-06:00,16.979999542236328,17.0,16.979999542236328,17.0,17.0,0
2024-12-24 02:21:00-06:00,17.0,17.0,16.989999771118164,16.989999771118164,16.989999771118164,0
2024-12-24 02:22:00-06:00,16.989999771118164,16.989999771118164,16.969999313354492,16.969999313354492,16.969999313354492,0
2024-12-24 02:23:00-06:00,16.969999313354492,16.969999313354492,16.950000762939453,16.950000762939453,16.950000762939453,0
2024-12-24 02:24:00-06:00,16.950000762939453,16.950000762939453,16.940000534057617,16.950000762939453,16.950000762939453,0
2024-12-24 02:25:00-06:00,16.959999084472656,16.969999313354492,16.959999084472656,16.969999313354492,16.969999313354492,0
2024-12-24 02:26:00-06:00,16.979999542236328,16.979999542236328,16.979999542236328,16.979999542236328,16.979999542236328,0
2024-12-24 02:27:00-06:00,16.959999084472656,16.969999313354492,16.959999084472656,16.959999084472656,16.959999084472656,0
2024-12-24 02:28:00-06:00,16.959999084472656,16.959999084472656,16.959999084472656,16.959999084472656,16.959999084472656,0
2024-12-24 02:29:00-06:00,16.959999084472656,16.959999084472656,16.959999084472656,16.959999084472656,16.959999084472656,0
2024-12-24 02:30:00-06:00,16.950000762939453,16.959999084472656,16.950000762939453,16.959999084472656,16.959999084472656,0
2024-12-24 02:31:00-06:00,16.959999084472656,16.989999771118164,16.959999084472656,16.989999771118164,16.989999771118164,0
2024-12-24 02:32:00-06:00,16.989999771118164,16.989999771118164,16.979999542236328,16.979999542236328,16.979999542236328,0
2024-12-24 02:33:00-06:00,16.969999313354492,16.969999313354492,16.959999084472656,16.969999313354492,16.969999313354492,0
2024-12-24 02:34:00-06:00,16.959999084472656,16.959999084472656,16.959999084472656,16.959999084472656,16.959999084472656,0
2024-12-24 02:35:00-06:00,16.950000762939453,16.950000762939453,16.940000534057617,16.950000762939453,16.950000762939453,0
2024-12-24 02:36:00-06:00,16.959999084472656,16.959999084472656,16.950000762939453,16.950000762939453,16.950000762939453,0
2024-12-24 02:37:00-06:00,16.950000762939453,16.950000762939453,16.940000534057617,16.940000534057617,16.940000534057617,0
2024-12-24 02:38:00-06:00,16.940000534057617,16.940000534057617,16.93000030517578,16.93000030517578,16.93000030517578,0
2024-12-24 02:39:00-06:00,16.920000076293945,16.920000076293945,16.920000076293945,16.920000076293945,16.920000076293945,0
2024-12-24 02:40:00-06:00,16.920000076293945,16.920000076293945,16.90999984741211,16.90999984741211,16.90999984741211,0
2024-12-24 02:41:00-06:00,16.90999984741211,16.90999984741211,16.889999389648438,16.889999389648438,16.889999389648438,0
2024-12-24 02:42:00-06:00,16.899999618530273,16.920000076293945,16.899999618530273,16.920000076293945,16.920000076293945,0
2024-12-24 02:43:00-06:00,16.93000030517578,16.950000762939453,16.93000030517578,16.950000762939453,16.950000762939453,0
2024-12-24 02:44:00-06:00,16.950000762939453,16.950000762939453,16.940000534057617,16.940000534057617,16.940000534057617,0
2024-12-24 02:45:00-06:00,16.940000534057617,16.940000534057617,16.940000534057617,16.940000534057617,16.940000534057617,0
2024-12-24 02:46:00-06:00,16.940000534057617,16.940000534057617,16.940000534057617,16.940000534057617,16.940000534057617,0
2024-12-24 02:47:00-06:00,16.950000762939453,16.959999084472656,16.950000762939453,16.959999084472656,16.959999084472656,0
2024-12-24 02:48:00-06:00,16.979999542236328,17.0,16.979999542236328,17.0,17.0,0
2024-12-24 02:49:00-06:00,17.010000228881836,17.040000915527344,17.010000228881836,17.040000915527344,17.040000915527344,0
2024-12-24 02:50:00-06:00,17.030000686645508,17.030000686645508,17.0,17.010000228881836,17.010000228881836,0
2024-12-24 02:51:00-06:00,17.010000228881836,17.010000228881836,16.979999542236328,16.979999542236328,16.979999542236328,0
2024-12-24 02:52:00-06:00,16.989999771118164,16.989999771118164,16.979999542236328,16.989999771118164,16.989999771118164,0
2024-12-24 02:53:00-06:00,16.989999771118164,17.0,16.979999542236328,16.979999542236328,16.979999542236328,0
2024-12-24 02:54:00-06:00,16.979999542236328,16.989999771118164,16.979999542236328,16.989999771118164,16.989999771118164,0
2024-12-24 02:55:00-06:00,16.979999542236328,16.979999542236328,16.969999313354492,16.969999313354492,16.969999313354492,0
2024-12-24 02:56:00-06:00,16.959999084472656,16.959999084472656,16.950000762939453,16.950000762939453,16.950000762939453,0
2024-12-24 02:57:00-06:00,16.940000534057617,16.940000534057617,16.920000076293945,16.93000030517578,16.93000030517578,0
2024-12-24 02:58:00-06:00,16.920000076293945,16.920000076293945,16.920000076293945,16.920000076293945,16.920000076293945,0
2024-12-24 02:59:00-06:00,16.920000076293945,16.93000030517578,16.920000076293945,16.93000030517578,16.93000030517578,0
2024-12-24 03:00:00-06:00,16.920000076293945,16.93000030517578,16.90999984741211,16.90999984741211,16.90999984741211,0
2024-12-24 03:01:00-06:00,16.920000076293945,16.920000076293945,16.8799991607666,16.8799991607666,16.8799991607666,0
2024-12-24 03:02:00-06:00,16.8799991607666,16.8799991607666,16.8700008392334,16.8700008392334,16.8700008392334,0
2024-12-24 03:03:00-06:00,16.8700008392334,16.8700008392334,16.860000610351562,16.860000610351562,16.860000610351562,0
2024-12-24 03:04:00-06:00,16.850000381469727,16.860000610351562,16.850000381469727,16.850000381469727,16.850000381469727,0
2024-12-24 03:05:00-06:00,16.850000381469727,16.860000610351562,16.850000381469727,16.860000610351562,16.860000610351562,0
2024-12-24 03:06:00-06:00,16.860000610351562,16.860000610351562,16.84000015258789,16.84000015258789,16.84000015258789,0
2024-12-24 03:07:00-06:00,16.84000015258789,16.84000015258789,16.829999923706055,16.84000015258789,16.84000015258789,0
2024-12-24 03:08:00-06:00,16.84000015258789,16.84000015258789,16.81999969482422,16.829999923706055,16.829999923706055,0
2024-12-24 03:09:00-06:00,16.81999969482422,16.829999923706055,16.809999465942383,16.809999465942383,16.809999465942383,0
2024-12-24 03:10:00-06:00,16.809999465942383,16.809999465942383,16.799999237060547,16.799999237060547,16.799999237060547,0
2024-12-24 03:11:00-06:00,16.809999465942383,16.81999969482422,16.809999465942383,16.81999969482422,16.81999969482422,0
2024-12-24 03:12:00-06:00,16.809999465942383,16.809999465942383,16.809999465942383,16.809999465942383,16.809999465942383,0
2024-12-24 03:13:00-06:00,16.799999237060547,16.799999237060547,16.790000915527344,16.790000915527344,16.790000915527344,0
2024-12-24 03:14:00-06:00,16.790000915527344,16.790000915527344,16.760000228881836,16.760000228881836,16.760000228881836,0
2024-12-24 03:15:00-06:00,16.760000228881836,16.760000228881836,16.739999771118164,16.739999771118164,16.739999771118164,0
2024-12-24 03:16:00-06:00,16.729999542236328,16.729999542236328,16.729999542236328,16.729999542236328,16.729999542236328,0
2024-12-24 03:17:00-06:00,16.700000762939453,16.700000762939453,16.68000030517578,16.690000534057617,16.690000534057617,0
2024-12-24 03:18:00-06:00,16.690000534057617,16.700000762939453,16.690000534057617,16.700000762939453,16.700000762939453,0
2024-12-24 03:19:00-06:00,16.700000762939453,16.700000762939453,16.700000762939453,16.700000762939453,16.700000762939453,0
2024-12-24 03:20:00-06:00,16.700000762939453,16.719999313354492,16.700000762939453,16.719999313354492,16.719999313354492,0
2024-12-24 03:21:00-06:00,16.719999313354492,16.729999542236328,16.719999313354492,16.729999542236328,16.729999542236328,0
2024-12-24 03:22:00-06:00,16.739999771118164,16.770000457763672,16.739999771118164,16.760000228881836,16.760000228881836,0
2024-12-24 03:23:00-06:00,16.770000457763672,16.770000457763672,16.75,16.75,16.75,0
2024-12-24 03:24:00-06:00,16.75,16.760000228881836,16.75,16.75,16.75,0
2024-12-24 03:25:00-06:00,16.75,16.75,16.75,16.75,16.75,0
2024-12-24 03:26:00-06:00,16.75,16.75,16.75,16.75,16.75,0
2024-12-24 03:27:00-06:00,16.75,16.760000228881836,16.75,16.75,16.75,0
2024-12-24 03:28:00-06:00,16.75,16.75,16.739999771118164,16.739999771118164,16.739999771118164,0
2024-12-24 03:29:00-06:00,16.739999771118164,16.75,16.739999771118164,16.75,16.75,0
2024-12-24 03:30:00-06:00,16.760000228881836,16.799999237060547,16.760000228881836,16.799999237060547,16.799999237060547,0
2024-12-24 03:31:00-06:00,16.790000915527344,16.790000915527344,16.790000915527344,16.790000915527344,16.790000915527344,0
2024-12-24 03:32:00-06:00,16.790000915527344,16.790000915527344,16.770000457763672,16.770000457763672,16.770000457763672,0
2024-12-24 03:33:00-06:00,16.760000228881836,16.760000228881836,16.75,16.75,16.75,0
2024-12-24 03:34:00-06:00,16.739999771118164,16.739999771118164,16.729999542236328,16.729999542236328,16.729999542236328,0
2024-12-24 03:35:00-06:00,16.729999542236328,16.729999542236328,16.729999542236328,16.729999542236328,16.729999542236328,0
2024-12-24 03:36:00-06:00,16.729999542236328,16.739999771118164,16.729999542236328,16.729999542236328,16.729999542236328,0
2024-12-24 03:37:00-06:00,16.729999542236328,16.729999542236328,16.719999313354492,16.729999542236328,16.729999542236328,0
2024-12-24 03:38:00-06:00,16.739999771118164,16.75,16.739999771118164,16.75,16.75,0
2024-12-24 03:39:00-06:00,16.75,16.75,16.729999542236328,16.729999542236328,16.729999542236328,0
2024-12-24 03:40:00-06:00,16.729999542236328,16.729999542236328,16.719999313354492,16.729999542236328,16.729999542236328,0
2024-12-24 03:41:00-06:00,16.729999542236328,16.739999771118164,16.729999542236328,16.739999771118164,16.739999771118164,0
2024-12-24 03:42:00-06:00,16.729999542236328,16.729999542236328,16.729999542236328,16.729999542236328,16.729999542236328,0
2024-12-24 03:43:00-06:00,16.729999542236328,16.729999542236328,16.719999313354492,16.719999313354492,16.719999313354492,0
2024-12-24 03:44:00-06:00,16.719999313354492,16.719999313354492,16.709999084472656,16.709999084472656,16.709999084472656,0
2024-12-24 03:45:00-06:00,16.709999084472656,16.709999084472656,16.700000762939453,16.700000762939453,16.700000762939453,0
2024-12-24 03:46:00-06:00,16.690000534057617,16.690000534057617,16.68000030517578,16.68000030517578,16.68000030517578,0
2024-12-24 03:47:00-06:00,16.68000030517578,16.68000030517578,16.68000030517578,16.68000030517578,16.68000030517578,0
2024-12-24 03:48:00-06:00,16.68000030517578,16.690000534057617,16.68000030517578,16.690000534057617,16.690000534057617,0
2024-12-24 03:49:00-06:00,16.690000534057617,16.690000534057617,16.690000534057617,16.690000534057617,16.690000534057617,0
2024-12-24 03:50:00-06:00,16.690000534057617,16.690000534057617,16.68000030517578,16.68000030517578,16.68000030517578,0
2024-12-24 03:51:00-06:00,16.68000030517578,16.700000762939453,16.68000030517578,16.690000534057617,16.690000534057617,0
2024-12-24 03:52:00-06:00,16.690000534057617,16.690000534057617,16.68000030517578,16.68000030517578,16.68000030517578,0
2024-12-24 03:53:00-06:00,16.68000030517578,16.68000030517578,16.65999984741211,16.65999984741211,16.65999984741211,0
2024-12-24 03:54:00-06:00,16.65999984741211,16.670000076293945,16.65999984741211,16.65999984741211,16.65999984741211,0
2024-12-24 03:55:00-06:00,16.65999984741211,16.670000076293945,16.65999984741211,16.65999984741211,16.65999984741211,0
2024-12-24 03:56:00-06:00,16.670000076293945,16.670000076293945,16.65999984741211,16.65999984741211,16.65999984741211,0
2024-12-24 03:57:00-06:00,16.670000076293945,16.670000076293945,16.670000076293945,16.670000076293945,16.670000076293945,0
2024-12-24 03:58:00-06:00,16.670000076293945,16.68000030517578,16.65999984741211,16.68000030517578,16.68000030517578,0
2024-12-24 03:59:00-06:00,16.68000030517578,16.690000534057617,16.68000030517578,16.68000030517578,16.68000030517578,0
2024-12-24 04:00:00-06:00,16.690000534057617,16.690000534057617,16.68000030517578,16.690000534057617,16.690000534057617,0
2024-12-24 04:01:00-06:00,16.690000534057617,16.690000534057617,16.690000534057617,16.690000534057617,16.690000534057617,0
2024-12-24 04:02:00-06:00,16.68000030517578,16.68000030517578,16.670000076293945,16.68000030517578,16.68000030517578,0
2024-12-24 04:03:00-06:00,16.68000030517578,16.68000030517578,16.68000030517578,16.68000030517578,16.68000030517578,0
2024-12-24 04:04:00-06:00,16.670000076293945,16.670000076293945,16.65999984741211,16.65999984741211,16.65999984741211,0
2024-12-24 04:05:00-06:00,16.65999984741211,16.65999984741211,16.65999984741211,16.65999984741211,16.65999984741211,0
2024-12-24 04:06:00-06:00,16.65999984741211,16.670000076293945,16.65999984741211,16.65999984741211,16.65999984741211,0
2024-12-24 04:07:00-06:00,16.65999984741211,16.65999984741211,16.649999618530273,16.65999984741211,16.65999984741211,0
2024-12-24 04:08:00-06:00,16.670000076293945,16.670000076293945,16.670000076293945,16.670000076293945,16.670000076293945,0
2024-12-24 04:09:00-06:00,16.670000076293945,16.670000076293945,16.670000076293945,16.670000076293945,16.670000076293945,0
2024-12-24 04:10:00-06:00,16.690000534057617,16.690000534057617,16.68000030517578,16.68000030517578,16.68000030517578,0
2024-12-24 04:11:00-06:00,16.68000030517578,16.68000030517578,16.68000030517578,16.68000030517578,16.68000030517578,0
2024-12-24 04:12:00-06:00,16.68000030517578,16.700000762939453,16.68000030517578,16.700000762939453,16.700000762939453,0
2024-12-24 04:13:00-06:00,16.700000762939453,16.709999084472656,16.700000762939453,16.709999084472656,16.709999084472656,0
2024-12-24 04:14:00-06:00,16.700000762939453,16.719999313354492,16.700000762939453,16.709999084472656,16.709999084472656,0
2024-12-24 04:15:00-06:00,16.719999313354492,16.719999313354492,16.709999084472656,16.709999084472656,16.709999084472656,0
2024-12-24 04:16:00-06:00,16.709999084472656,16.719999313354492,16.709999084472656,16.719999313354492,16.719999313354492,0
2024-12-24 04:17:00-06:00,16.719999313354492,16.719999313354492,16.719999313354492,16.719999313354492,16.719999313354492,0
2024-12-24 04:18:00-06:00,16.700000762939453,16.709999084472656,16.700000762939453,16.709999084472656,16.709999084472656,0
2024-12-24 04:19:00-06:00,16.700000762939453,16.709999084472656,16.700000762939453,16.709999084472656,16.709999084472656,0
2024-12-24 04:20:00-06:00,16.700000762939453,16.700000762939453,16.700000762939453,16.700000762939453,16.700000762939453,0
2024-12-24 04:21:00-06:00,16.690000534057617,16.690000534057617,16.68000030517578,16.68000030517578,16.68000030517578,0
2024-12-24 04:22:00-06:00,16.68000030517578,16.690000534057617,16.68000030517578,16.690000534057617,16.690000534057617,0
2024-12-24 04:23:00-06:00,16.68000030517578,16.68000030517578,16.68000030517578,16.68000030517578,16.68000030517578,0
2024-12-24 04:24:00-06:00,16.68000030517578,16.690000534057617,16.68000030517578,16.68000030517578,16.68000030517578,0
2024-12-24 04:25:00-06:00,16.68000030517578,16.68000030517578,16.670000076293945,16.670000076293945,16.670000076293945,0
2024-12-24 04:26:00-06:00,16.670000076293945,16.670000076293945,16.639999389648438,16.639999389648438,16.639999389648438,0
2024-12-24 04:27:00-06:00,16.639999389648438,16.649999618530273,16.639999389648438,16.649999618530273,16.649999618530273,0
2024-12-24 04:28:00-06:00,16.649999618530273,16.65999984741211,16.649999618530273,16.65999984741211,16.65999984741211,0
2024-12-24 04:29:00-06:00,16.65999984741211,16.690000534057617,16.65999984741211,16.68000030517578,16.68000030517578,0
2024-12-24 04:30:00-06:00,16.68000030517578,16.68000030517578,16.670000076293945,16.670000076293945,16.670000076293945,0
2024-12-24 04:31:00-06:00,16.670000076293945,16.68000030517578,16.670000076293945,16.68000030517578,16.68000030517578,0
2024-12-24 04:32:00-06:00,16.68000030517578,16.68000030517578,16.670000076293945,16.68000030517578,16.68000030517578,0
2024-12-24 04:33:00-06:00,16.670000076293945,16.68000030517578,16.670000076293945,16.68000030517578,16.68000030517578,0
2024-12-24 04:34:00-06:00,16.670000076293945,16.68000030517578,16.670000076293945,16.68000030517578,16.68000030517578,0
2024-12-24 04:35:00-06:00,16.670000076293945,16.719999313354492,16.670000076293945,16.719999313354492,16.719999313354492,0
2024-12-24 04:36:00-06:00,16.719999313354492,16.719999313354492,16.719999313354492,16.719999313354492,16.719999313354492,0
2024-12-24 04:37:00-06:00,16.709999084472656,16.729999542236328,16.709999084472656,16.729999542236328,16.729999542236328,0
2024-12-24 04:38:00-06:00,16.729999542236328,16.729999542236328,16.729999542236328,16.729999542236328,16.729999542236328,0
2024-12-24 04:39:00-06:00,16.709999084472656,16.709999084472656,16.700000762939453,16.709999084472656,16.709999084472656,0
2024-12-24 04:40:00-06:00,16.709999084472656,16.729999542236328,16.709999084472656,16.719999313354492,16.719999313354492,0
2024-12-24 04:41:00-06:00,16.719999313354492,16.719999313354492,16.719999313354492,16.719999313354492,16.719999313354492,0
2024-12-24 04:42:00-06:00,16.709999084472656,16.709999084472656,16.709999084472656,16.709999084472656,16.709999084472656,0
2024-12-24 04:43:00-06:00,16.709999084472656,16.709999084472656,16.709999084472656,16.709999084472656,16.709999084472656,0
2024-12-24 04:44:00-06:00,16.709999084472656,16.709999084472656,16.709999084472656,16.709999084472656,16.709999084472656,0
2024-12-24 04:45:00-06:00,16.700000762939453,16.729999542236328,16.700000762939453,16.729999542236328,16.729999542236328,0
2024-12-24 04:46:00-06:00,16.729999542236328,16.729999542236328,16.729999542236328,16.729999542236328,16.729999542236328,0
2024-12-24 04:47:00-06:00,16.719999313354492,16.719999313354492,16.68000030517578,16.68000030517578,16.68000030517578,0
2024-12-24 04:48:00-06:00,16.68000030517578,16.68000030517578,16.68000030517578,16.68000030517578,16.68000030517578,0
2024-12-24 04:49:00-06:00,16.68000030517578,16.68000030517578,16.68000030517578,16.68000030517578,16.68000030517578,0
2024-12-24 04:50:00-06:00,16.670000076293945,16.690000534057617,16.670000076293945,16.690000534057617,16.690000534057617,0
2024-12-24 04:51:00-06:00,16.68000030517578,16.68000030517578,16.68000030517578,16.68000030517578,16.68000030517578,0
2024-12-24 04:52:00-06:00,16.68000030517578,16.68000030517578,16.649999618530273,16.649999618530273,16.649999618530273,0
2024-12-24 04:53:00-06:00,16.649999618530273,16.649999618530273,16.639999389648438,16.639999389648438,16.639999389648438,0
2024-12-24 04:54:00-06:00,16.639999389648438,16.639999389648438,16.6299991607666,16.6299991607666,16.6299991607666,0
2024-12-24 04:55:00-06:00,16.6299991607666,16.639999389648438,16.6299991607666,16.639999389648438,16.639999389648438,0
2024-12-24 04:56:00-06:00,16.639999389648438,16.639999389648438,16.639999389648438,16.639999389648438,16.639999389648438,0
2024-12-24 04:57:00-06:00,16.639999389648438,16.649999618530273,16.639999389648438,16.649999618530273,16.649999618530273,0
2024-12-24 04:58:00-06:00,16.649999618530273,16.649999618530273,16.6299991607666,16.6299991607666,16.6299991607666,0
2024-12-24 04:59:00-06:00,16.6299991607666,16.639999389648438,16.6299991607666,16.6299991607666,16.6299991607666,0
2024-12-24 05:00:00-06:00,16.6200008392334,16.6299991607666,16.6200008392334,16.6299991607666,16.6299991607666,0
2024-12-24 05:01:00-06:00,16.6299991607666,16.6299991607666,16.6299991607666,16.6299991607666,16.6299991607666,0
2024-12-24 05:02:00-06:00,16.6200008392334,16.6200008392334,16.610000610351562,16.610000610351562,16.610000610351562,0
2024-12-24 05:03:00-06:00,16.6200008392334,16.6200008392334,16.6200008392334,16.6200008392334,16.6200008392334,0
2024-12-24 05:04:00-06:00,16.600000381469727,16.610000610351562,16.600000381469727,16.610000610351562,16.610000610351562,0
2024-12-24 05:05:00-06:00,16.610000610351562,16.610000610351562,16.610000610351562,16.610000610351562,16.610000610351562,0
2024-12-24 05:06:00-06:00,16.610000610351562,16.610000610351562,16.610000610351562,16.610000610351562,16.610000610351562,0
2024-12-24 05:07:00-06:00,16.610000610351562,16.610000610351562,16.59000015258789,16.59000015258789,16.59000015258789,0
2024-12-24 05:08:00-06:00,16.600000381469727,16.600000381469727,16.600000381469727,16.600000381469727,16.600000381469727,0
2024-12-24 05:09:00-06:00,16.610000610351562,16.610000610351562,16.600000381469727,16.600000381469727,16.600000381469727,0
2024-12-24 05:10:00-06:00,16.610000610351562,16.6200008392334,16.610000610351562,16.610000610351562,16.610000610351562,0
2024-12-24 05:11:00-06:00,16.600000381469727,16.600000381469727,16.59000015258789,16.59000015258789,16.59000015258789,0
2024-12-24 05:12:00-06:00,16.579999923706055,16.59000015258789,16.579999923706055,16.59000015258789,16.59000015258789,0
2024-12-24 05:13:00-06:00,16.59000015258789,16.600000381469727,16.59000015258789,16.600000381469727,16.600000381469727,0
2024-12-24 05:14:00-06:00,16.600000381469727,16.600000381469727,16.600000381469727,16.600000381469727,16.600000381469727,0
2024-12-24 05:15:00-06:00,16.610000610351562,16.610000610351562,16.610000610351562,16.610000610351562,16.610000610351562,0
2024-12-24 05:16:00-06:00,16.610000610351562,16.6200008392334,16.610000610351562,16.6200008392334,16.6200008392334,0
2024-12-24 05:17:00-06:00,16.6200008392334,16.6299991607666,16.6200008392334,16.6299991607666,16.6299991607666,0
2024-12-24 05:18:00-06:00,16.6299991607666,16.6299991607666,16.6299991607666,16.6299991607666,16.6299991607666,0
2024-12-24 05:19:00-06:00,16.6299991607666,16.6299991607666,16.6200008392334,16.6200008392334,16.6200008392334,0
2024-12-24 05:20:00-06:00,16.6200008392334,16.639999389648438,16.6200008392334,16.639999389648438,16.639999389648438,0
2024-12-24 05:21:00-06:00,16.6299991607666,16.6299991607666,16.6299991607666,16.6299991607666,16.6299991607666,0
2024-12-24 05:22:00-06:00,16.6200008392334,16.6299991607666,16.6200008392334,16.6299991607666,16.6299991607666,0
2024-12-24 05:23:00-06:00,16.6299991607666,16.65999984741211,16.6299991607666,16.65999984741211,16.65999984741211,0
2024-12-24 05:24:00-06:00,16.670000076293945,16.670000076293945,16.65999984741211,16.65999984741211,16.65999984741211,0
2024-12-24 05:25:00-06:00,16.65999984741211,16.670000076293945,16.65999984741211,16.670000076293945,16.670000076293945,0
2024-12-24 05:26:00-06:00,16.670000076293945,16.670000076293945,16.6200008392334,16.6200008392334,16.6200008392334,0
2024-12-24 05:27:00-06:00,16.6200008392334,16.6299991607666,16.6200008392334,16.6299991607666,16.6299991607666,0
2024-12-24 05:28:00-06:00,16.6299991607666,16.639999389648438,16.6299991607666,16.639999389648438,16.639999389648438,0
2024-12-24 05:29:00-06:00,16.639999389648438,16.639999389648438,16.639999389648438,16.639999389648438,16.639999389648438,0
2024-12-24 05:30:00-06:00,16.639999389648438,16.649999618530273,16.639999389648438,16.649999618530273,16.649999618530273,0
2024-12-24 05:31:00-06:00,16.65999984741211,16.65999984741211,16.65999984741211,16.65999984741211,16.65999984741211,0
2024-12-24 05:32:00-06:00,16.65999984741211,16.75,16.65999984741211,16.75,16.75,0
2024-12-24 05:33:00-06:00,16.75,16.760000228881836,16.75,16.75,16.75,0
2024-12-24 05:34:00-06:00,16.75,16.75,16.739999771118164,16.739999771118164,16.739999771118164,0
2024-12-24 05:35:00-06:00,16.739999771118164,16.780000686645508,16.739999771118164,16.780000686645508,16.780000686645508,0
