Datetime,Open,High,Low,Close,Adj Close,Volume
2024-12-24 05:36:00-06:00,16.780000686645508,16.790000915527344,16.770000457763672,16.790000915527344,16.790000915527344,0
2024-12-24 05:37:00-06:00,16.790000915527344,16.809999465942383,16.790000915527344,16.790000915527344,16.790000915527344,0
2024-12-24 05:38:00-06:00,16.790000915527344,16.799999237060547,16.790000915527344,16.799999237060547,16.799999237060547,0
2024-12-24 05:39:00-06:00,16.799999237060547,16.799999237060547,16.790000915527344,16.790000915527344,16.790000915527344,0
2024-12-24 05:40:00-06:00,16.799999237060547,16.81999969482422,16.799999237060547,16.81999969482422,16.81999969482422,0
2024-12-24 05:41:00-06:00,16.81999969482422,16.81999969482422,16.81999969482422,16.81999969482422,16.81999969482422,0
2024-12-24 05:42:00-06:00,16.81999969482422,16.81999969482422,16.809999465942383,16.81999969482422,16.81999969482422,0
2024-12-24 05:43:00-06:00,16.81999969482422,16.84000015258789,16.81999969482422,16.84000015258789,16.84000015258789,0
2024-12-24 05:44:00-06:00,16.829999923706055,16.84000015258789,16.829999923706055,16.829999923706055,16.829999923706055,0
2024-12-24 05:45:00-06:00,16.850000381469727,16.850000381469727,16.850000381469727,16.850000381469727,16.850000381469727,0
2024-12-24 05:46:00-06:00,16.850000381469727,16.899999618530273,16.850000381469727,16.889999389648438,16.889999389648438,0
2024-12-24 05:47:00-06:00,16.889999389648438,16.899999618530273,16.889999389648438,16.899999618530273,16.899999618530273,0
2024-12-24 05:48:00-06:00,16.899999618530273,16.899999618530273,16.889999389648438,16.899999618530273,16.899999618530273,0
2024-12-24 05:49:00-06:00,16.899999618530273,16.899999618530273,16.899999618530273,16.899999618530273,16.899999618530273,0
2024-12-24 05:50:00-06:00,16.899999618530273,16.899999618530273,16.8799991607666,16.8799991607666,16.8799991607666,0
2024-12-24 05:51:00-06:00,16.8700008392334,16.8700008392334,16.84000015258789,16.84000015258789,16.84000015258789,0
2024-12-24 05:52:00-06:00,16.829999923706055,16.850000381469727,16.829999923706055,16.850000381469727,16.850000381469727,0
2024-12-24 05:53:00-06:00,16.850000381469727,16.850000381469727,16.84000015258789,16.850000381469727,16.850000381469727,0
2024-12-24 05:54:00-06:00,16.850000381469727,16.850000381469727,16.84000015258789,16.84000015258789,16.84000015258789,0
2024-12-24 05:55:00-06:00,16.829999923706055,16.829999923706055,16.81999969482422,16.829999923706055,16.829999923706055,0
2024-12-24 05:56:00-06:00,16.850000381469727,16.850000381469727,16.850000381469727,16.850000381469727,16.850000381469727,0
2024-12-24 05:57:00-06:00,16.84000015258789,16.84000015258789,16.84000015258789,16.84000015258789,16.84000015258789,0
2024-12-24 05:58:00-06:00,16.829999923706055,16.829999923706055,16.829999923706055,16.829999923706055,16.829999923706055,0
2024-12-24 05:59:00-06:00,16.84000015258789,16.84000015258789,16.829999923706055,16.829999923706055,16.829999923706055,0
2024-12-24 06:00:00-06:00,16.84000015258789,16.850000381469727,16.84000015258789,16.84000015258789,16.84000015258789,0
2024-12-24 06:01:00-06:00,16.84000015258789,16.84000015258789,16.829999923706055,16.829999923706055,16.829999923706055,0
2024-12-24 06:02:00-06:00,16.829999923706055,16.84000015258789,16.829999923706055,16.829999923706055,16.829999923706055,0
2024-12-24 06:03:00-06:00,16.829999923706055,16.829999923706055,16.81999969482422,16.81999969482422,16.81999969482422,0
2024-12-24 06:04:00-06:00,16.81999969482422,16.81999969482422,16.81999969482422,16.81999969482422,16.81999969482422,0
2024-12-24 06:05:00-06:00,16.81999969482422,16.81999969482422,16.809999465942383,16.809999465942383,16.809999465942383,0
2024-12-24 06:06:00-06:00,16.809999465942383,16.809999465942383,16.809999465942383,16.809999465942383,16.809999465942383,0
2024-12-24 06:07:00-06:00,16.81999969482422,16.81999969482422,16.81999969482422,16.81999969482422,16.81999969482422,0
2024-12-24 06:08:00-06:00,16.81999969482422,16.81999969482422,16.81999969482422,16.81999969482422,16.81999969482422,0
2024-12-24 06:09:00-06:00,16.81999969482422,16.850000381469727,16.81999969482422,16.850000381469727,16.850000381469727,0
2024-12-24 06:10:00-06:00,16.850000381469727,16.850000381469727,16.84000015258789,16.84000015258789,16.84000015258789,0
2024-12-24 06:11:00-06:00,16.84000015258789,16.84000015258789,16.84000015258789,16.84000015258789,16.84000015258789,0
2024-12-24 06:12:00-06:00,16.84000015258789,16.84000015258789,16.829999923706055,16.84000015258789,16.84000015258789,0
2024-12-24 06:13:00-06:00,16.829999923706055,16.829999923706055,16.81999969482422,16.81999969482422,16.81999969482422,0
2024-12-24 06:14:00-06:00,16.81999969482422,16.81999969482422,16.790000915527344,16.790000915527344,16.790000915527344,0
2024-12-24 06:15:00-06:00,16.780000686645508,16.790000915527344,16.780000686645508,16.780000686645508,16.780000686645508,0
2024-12-24 06:16:00-06:00,16.780000686645508,16.790000915527344,16.780000686645508,16.790000915527344,16.790000915527344,0
2024-12-24 06:17:00-06:00,16.780000686645508,16.780000686645508,16.780000686645508,16.780000686645508,16.780000686645508,0
2024-12-24 06:18:00-06:00,16.770000457763672,16.770000457763672,16.760000228881836,16.760000228881836,16.760000228881836,0
2024-12-24 06:19:00-06:00,16.760000228881836,16.770000457763672,16.760000228881836,16.770000457763672,16.770000457763672,0
2024-12-24 06:20:00-06:00,16.760000228881836,16.760000228881836,16.760000228881836,16.760000228881836,16.760000228881836,0
2024-12-24 06:21:00-06:00,16.760000228881836,16.760000228881836,16.760000228881836,16.760000228881836,16.760000228881836,0
2024-12-24 06:22:00-06:00,16.760000228881836,16.760000228881836,16.760000228881836,16.760000228881836,16.760000228881836,0
2024-12-24 06:23:00-06:00,16.760000228881836,16.760000228881836,16.75,16.75,16.75,0
2024-12-24 06:24:00-06:00,16.75,16.760000228881836,16.75,16.760000228881836,16.760000228881836,0
2024-12-24 06:25:00-06:00,16.760000228881836,16.760000228881836,16.760000228881836,16.760000228881836,16.760000228881836,0
2024-12-24 06:26:00-06:00,16.760000228881836,16.780000686645508,16.760000228881836,16.780000686645508,16.780000686645508,0
2024-12-24 06:27:00-06:00,16.780000686645508,16.780000686645508,16.770000457763672,16.770000457763672,16.770000457763672,0
2024-12-24 06:28:00-06:00,16.770000457763672,16.770000457763672,16.770000457763672,16.770000457763672,16.770000457763672,0
2024-12-24 06:29:00-06:00,16.770000457763672,16.790000915527344,16.770000457763672,16.790000915527344,16.790000915527344,0
2024-12-24 06:30:00-06:00,16.790000915527344,16.790000915527344,16.780000686645508,16.780000686645508,16.780000686645508,0
2024-12-24 06:31:00-06:00,16.790000915527344,16.809999465942383,16.790000915527344,16.809999465942383,16.809999465942383,0
2024-12-24 06:32:00-06:00,16.809999465942383,16.809999465942383,16.790000915527344,16.799999237060547,16.799999237060547,0
2024-12-24 06:33:00-06:00,16.790000915527344,16.790000915527344,16.780000686645508,16.780000686645508,16.780000686645508,0
2024-12-24 06:34:00-06:00,16.780000686645508,16.790000915527344,16.780000686645508,16.780000686645508,16.780000686645508,0
2024-12-24 06:35:00-06:00,16.780000686645508,16.780000686645508,16.780000686645508,16.780000686645508,16.780000686645508,0
2024-12-24 06:36:00-06:00,16.780000686645508,16.790000915527344,16.780000686645508,16.790000915527344,16.790000915527344,0
2024-12-24 06:37:00-06:00,16.790000915527344,16.809999465942383,16.790000915527344,16.809999465942383,16.809999465942383,0
2024-12-24 06:38:00-06:00,16.81999969482422,16.84000015258789,16.809999465942383,16.84000015258789,16.84000015258789,0
2024-12-24 06:39:00-06:00,16.84000015258789,16.84000015258789,16.829999923706055,16.829999923706055,16.829999923706055,0
2024-12-24 06:40:00-06:00,16.829999923706055,16.84000015258789,16.829999923706055,16.84000015258789,16.84000015258789,0
2024-12-24 06:41:00-06:00,16.829999923706055,16.84000015258789,16.829999923706055,16.84000015258789,16.84000015258789,0
2024-12-24 06:42:00-06:00,16.829999923706055,16.829999923706055,16.809999465942383,16.809999465942383,16.809999465942383,0
2024-12-24 06:43:00-06:00,16.809999465942383,16.809999465942383,16.809999465942383,16.809999465942383,16.809999465942383,0
2024-12-24 06:44:00-06:00,16.809999465942383,16.81999969482422,16.809999465942383,16.81999969482422,16.81999969482422,0
2024-12-24 06:45:00-06:00,16.81999969482422,16.829999923706055,16.81999969482422,16.829999923706055,16.829999923706055,0
2024-12-24 06:46:00-06:00,16.829999923706055,16.829999923706055,16.829999923706055,16.829999923706055,16.829999923706055,0
2024-12-24 06:47:00-06:00,16.829999923706055,16.829999923706055,16.81999969482422,16.81999969482422,16.81999969482422,0
2024-12-24 06:48:00-06:00,16.81999969482422,16.81999969482422,16.809999465942383,16.809999465942383,16.809999465942383,0
2024-12-24 06:49:00-06:00,16.799999237060547,16.799999237060547,16.799999237060547,16.799999237060547,16.799999237060547,0
2024-12-24 06:50:00-06:00,16.799999237060547,16.809999465942383,16.799999237060547,16.809999465942383,16.809999465942383,0
2024-12-24 06:51:00-06:00,16.81999969482422,16.81999969482422,16.799999237060547,16.799999237060547,16.799999237060547,0
2024-12-24 06:52:00-06:00,16.799999237060547,16.799999237060547,16.799999237060547,16.799999237060547,16.799999237060547,0
2024-12-24 06:53:00-06:00,16.799999237060547,16.799999237060547,16.790000915527344,16.790000915527344,16.790000915527344,0
2024-12-24 06:54:00-06:00,16.790000915527344,16.799999237060547,16.790000915527344,16.790000915527344,16.790000915527344,0
2024-12-24 06:55:00-06:00,16.790000915527344,16.799999237060547,16.790000915527344,16.790000915527344,16.790000915527344,0
2024-12-24 06:56:00-06:00,16.790000915527344,16.790000915527344,16.780000686645508,16.780000686645508,16.780000686645508,0
2024-12-24 06:57:00-06:00,16.780000686645508,16.799999237060547,16.780000686645508,16.799999237060547,16.799999237060547,0
2024-12-24 06:58:00-06:00,16.799999237060547,16.799999237060547,16.780000686645508,16.780000686645508,16.780000686645508,0
2024-12-24 06:59:00-06:00,16.790000915527344,16.790000915527344,16.780000686645508,16.780000686645508,16.780000686645508,0
2024-12-24 07:00:00-06:00,16.770000457763672,16.829999923706055,16.770000457763672,16.829999923706055,16.829999923706055,0
2024-12-24 07:01:00-06:00,16.829999923706055,16.84000015258789,16.829999923706055,16.84000015258789,16.84000015258789,0
2024-12-24 07:02:00-06:00,16.84000015258789,16.84000015258789,16.799999237060547,16.799999237060547,16.799999237060547,0
2024-12-24 07:03:00-06:00,16.799999237060547,16.799999237060547,16.790000915527344,16.790000915527344,16.790000915527344,0
2024-12-24 07:04:00-06:00,16.799999237060547,16.809999465942383,16.799999237060547,16.809999465942383,16.809999465942383,0
2024-12-24 07:05:00-06:00,16.809999465942383,16.809999465942383,16.790000915527344,16.790000915527344,16.790000915527344,0
2024-12-24 07:06:00-06:00,16.799999237060547,16.809999465942383,16.799999237060547,16.809999465942383,16.809999465942383,0
2024-12-24 07:07:00-06:00,16.809999465942383,16.809999465942383,16.799999237060547,16.799999237060547,16.799999237060547,0
2024-12-24 07:08:00-06:00,16.799999237060547,16.799999237060547,16.790000915527344,16.790000915527344,16.790000915527344,0
2024-12-24 07:09:00-06:00,16.799999237060547,16.809999465942383,16.799999237060547,16.799999237060547,16.799999237060547,0
2024-12-24 07:10:00-06:00,16.799999237060547,16.799999237060547,16.790000915527344,16.790000915527344,16.790000915527344,0
2024-12-24 07:11:00-06:00,16.799999237060547,16.799999237060547,16.799999237060547,16.799999237060547,16.799999237060547,0
2024-12-24 07:12:00-06:00,16.799999237060547,16.799999237060547,16.780000686645508,16.780000686645508,16.780000686645508,0
2024-12-24 07:13:00-06:00,16.780000686645508,16.790000915527344,16.780000686645508,16.790000915527344,16.790000915527344,0
2024-12-24 07:14:00-06:00,16.790000915527344,16.790000915527344,16.790000915527344,16.790000915527344,16.790000915527344,0
2024-12-24 07:15:00-06:00,16.790000915527344,16.81999969482422,16.790000915527344,16.809999465942383,16.809999465942383,0
2024-12-24 07:16:00-06:00,16.809999465942383,16.809999465942383,16.809999465942383,16.809999465942383,16.809999465942383,0
2024-12-24 07:17:00-06:00,16.809999465942383,16.809999465942383,16.809999465942383,16.809999465942383,16.809999465942383,0
2024-12-24 07:18:00-06:00,16.809999465942383,16.809999465942383,16.799999237060547,16.799999237060547,16.799999237060547,0
2024-12-24 07:19:00-06:00,16.799999237060547,16.799999237060547,16.790000915527344,16.790000915527344,16.790000915527344,0
2024-12-24 07:20:00-06:00,16.790000915527344,16.809999465942383,16.790000915527344,16.799999237060547,16.799999237060547,0
2024-12-24 07:21:00-06:00,16.799999237060547,16.809999465942383,16.799999237060547,16.809999465942383,16.809999465942383,0
2024-12-24 07:22:00-06:00,16.799999237060547,16.799999237060547,16.799999237060547,16.799999237060547,16.799999237060547,0
2024-12-24 07:23:00-06:00,16.799999237060547,16.809999465942383,16.799999237060547,16.799999237060547,16.799999237060547,0
2024-12-24 07:24:00-06:00,16.790000915527344,16.790000915527344,16.790000915527344,16.790000915527344,16.790000915527344,0
2024-12-24 07:25:00-06:00,16.770000457763672,16.780000686645508,16.770000457763672,16.780000686645508,16.780000686645508,0
2024-12-24 07:26:00-06:00,16.790000915527344,16.84000015258789,16.780000686645508,16.84000015258789,16.84000015258789,0
2024-12-24 07:27:00-06:00,16.860000610351562,16.860000610351562,16.850000381469727,16.850000381469727,16.850000381469727,0
2024-12-24 07:28:00-06:00,16.850000381469727,16.850000381469727,16.84000015258789,16.84000015258789,16.84000015258789,0
2024-12-24 07:29:00-06:00,16.84000015258789,16.84000015258789,16.829999923706055,16.84000015258789,16.84000015258789,0
2024-12-24 07:30:00-06:00,16.75,16.809999465942383,16.75,16.799999237060547,16.799999237060547,0
2024-12-24 07:31:00-06:00,16.799999237060547,16.81999969482422,16.799999237060547,16.81999969482422,16.81999969482422,0
2024-12-24 07:32:00-06:00,16.809999465942383,16.81999969482422,16.809999465942383,16.81999969482422,16.81999969482422,0
2024-12-24 07:33:00-06:00,16.81999969482422,16.829999923706055,16.81999969482422,16.829999923706055,16.829999923706055,0
2024-12-24 07:34:00-06:00,16.829999923706055,16.84000015258789,16.829999923706055,16.84000015258789,16.84000015258789,0
2024-12-24 07:35:00-06:00,16.829999923706055,16.829999923706055,16.829999923706055,16.829999923706055,16.829999923706055,0
2024-12-24 07:36:00-06:00,16.84000015258789,16.860000610351562,16.84000015258789,16.860000610351562,16.860000610351562,0
2024-12-24 07:37:00-06:00,16.860000610351562,16.8700008392334,16.850000381469727,16.8700008392334,16.8700008392334,0
2024-12-24 07:38:00-06:00,16.860000610351562,16.860000610351562,16.850000381469727,16.860000610351562,16.860000610351562,0
2024-12-24 07:39:00-06:00,16.850000381469727,16.850000381469727,16.850000381469727,16.850000381469727,16.850000381469727,0
2024-12-24 07:40:00-06:00,16.850000381469727,16.8799991607666,16.850000381469727,16.8799991607666,16.8799991607666,0
2024-12-24 07:41:00-06:00,16.8799991607666,16.889999389648438,16.8700008392334,16.8700008392334,16.8700008392334,0
2024-12-24 07:42:00-06:00,16.8700008392334,16.889999389648438,16.8700008392334,16.8799991607666,16.8799991607666,0
2024-12-24 07:43:00-06:00,16.8700008392334,16.8799991607666,16.8700008392334,16.8799991607666,16.8799991607666,0
2024-12-24 07:44:00-06:00,16.8799991607666,16.889999389648438,16.8799991607666,16.889999389648438,16.889999389648438,0
2024-12-24 07:45:00-06:00,16.889999389648438,16.889999389648438,16.8700008392334,16.8700008392334,16.8700008392334,0
2024-12-24 07:46:00-06:00,16.8700008392334,16.8700008392334,16.8700008392334,16.8700008392334,16.8700008392334,0
2024-12-24 07:47:00-06:00,16.8700008392334,16.8700008392334,16.860000610351562,16.860000610351562,16.860000610351562,0
2024-12-24 07:48:00-06:00,16.860000610351562,16.860000610351562,16.850000381469727,16.850000381469727,16.850000381469727,0
2024-12-24 07:49:00-06:00,16.850000381469727,16.850000381469727,16.850000381469727,16.850000381469727,16.850000381469727,0
2024-12-24 07:50:00-06:00,16.850000381469727,16.850000381469727,16.850000381469727,16.850000381469727,16.850000381469727,0
2024-12-24 07:51:00-06:00,16.850000381469727,16.850000381469727,16.850000381469727,16.850000381469727,16.850000381469727,0
2024-12-24 07:52:00-06:00,16.850000381469727,16.860000610351562,16.850000381469727,16.860000610351562,16.860000610351562,0
2024-12-24 07:53:00-06:00,16.860000610351562,16.860000610351562,16.850000381469727,16.850000381469727,16.850000381469727,0
2024-12-24 07:54:00-06:00,16.850000381469727,16.850000381469727,16.850000381469727,16.850000381469727,16.850000381469727,0
2024-12-24 07:55:00-06:00,16.850000381469727,16.850000381469727,16.850000381469727,16.850000381469727,16.850000381469727,0
2024-12-24 07:56:00-06:00,16.850000381469727,16.850000381469727,16.84000015258789,16.850000381469727,16.850000381469727,0
2024-12-24 07:57:00-06:00,16.850000381469727,16.850000381469727,16.84000015258789,16.850000381469727,16.850000381469727,0
2024-12-24 07:58:00-06:00,16.850000381469727,16.850000381469727,16.850000381469727,16.850000381469727,16.850000381469727,0
2024-12-24 07:59:00-06:00,16.84000015258789,16.850000381469727,16.84000015258789,16.850000381469727,16.850000381469727,0
2024-12-24 08:00:00-06:00,16.850000381469727,16.860000610351562,16.850000381469727,16.860000610351562,16.860000610351562,0
2024-12-24 08:01:00-06:00,16.860000610351562,16.860000610351562,16.860000610351562,16.860000610351562,16.860000610351562,0
2024-12-24 08:02:00-06:00,16.809999465942383,16.809999465942383,16.790000915527344,16.799999237060547,16.799999237060547,0
2024-12-24 08:03:00-06:00,16.799999237060547,16.81999969482422,16.790000915527344,16.81999969482422,16.81999969482422,0
2024-12-24 08:04:00-06:00,16.809999465942383,16.84000015258789,16.809999465942383,16.84000015258789,16.84000015258789,0
2024-12-24 08:05:00-06:00,16.850000381469727,16.850000381469727,16.84000015258789,16.850000381469727,16.850000381469727,0
2024-12-24 08:06:00-06:00,16.829999923706055,16.829999923706055,16.81999969482422,16.81999969482422,16.81999969482422,0
2024-12-24 08:07:00-06:00,16.81999969482422,16.81999969482422,16.809999465942383,16.81999969482422,16.81999969482422,0
2024-12-24 08:08:00-06:00,16.809999465942383,16.81999969482422,16.809999465942383,16.81999969482422,16.81999969482422,0
2024-12-24 08:09:00-06:00,16.829999923706055,16.829999923706055,16.809999465942383,16.809999465942383,16.809999465942383,0
2024-12-24 08:10:00-06:00,16.809999465942383,16.809999465942383,16.799999237060547,16.799999237060547,16.799999237060547,0
2024-12-24 08:11:00-06:00,16.799999237060547,16.799999237060547,16.799999237060547,16.799999237060547,16.799999237060547,0
2024-12-24 08:12:00-06:00,16.790000915527344,16.790000915527344,16.770000457763672,16.770000457763672,16.770000457763672,0
2024-12-24 08:13:00-06:00,16.760000228881836,16.760000228881836,16.75,16.760000228881836,16.760000228881836,0
2024-12-24 08:14:00-06:00,16.760000228881836,16.770000457763672,16.760000228881836,16.760000228881836,16.760000228881836,0
2024-12-24 08:15:00-06:00,16.760000228881836,16.760000228881836,16.75,16.760000228881836,16.760000228881836,0
2024-12-24 08:16:00-06:00,16.770000457763672,16.790000915527344,16.770000457763672,16.790000915527344,16.790000915527344,0
2024-12-24 08:17:00-06:00,16.770000457763672,16.770000457763672,16.760000228881836,16.770000457763672,16.770000457763672,0
2024-12-24 08:18:00-06:00,16.770000457763672,16.790000915527344,16.770000457763672,16.790000915527344,16.790000915527344,0
2024-12-24 08:19:00-06:00,16.799999237060547,16.81999969482422,16.780000686645508,16.780000686645508,16.780000686645508,0
2024-12-24 08:20:00-06:00,16.809999465942383,16.81999969482422,16.809999465942383,16.81999969482422,16.81999969482422,0
2024-12-24 08:21:00-06:00,16.799999237060547,16.829999923706055,16.799999237060547,16.81999969482422,16.81999969482422,0
2024-12-24 08:22:00-06:00,16.81999969482422,16.81999969482422,16.799999237060547,16.799999237060547,16.799999237060547,0
2024-12-24 08:23:00-06:00,16.790000915527344,16.790000915527344,16.790000915527344,16.790000915527344,16.790000915527344,0
2024-12-24 08:24:00-06:00,16.790000915527344,16.81999969482422,16.790000915527344,16.81999969482422,16.81999969482422,0
2024-12-24 08:25:00-06:00,16.81999969482422,16.81999969482422,16.81999969482422,16.81999969482422,16.81999969482422,0
2024-12-24 08:32:00-06:00,16.920000076293945,16.969999313354492,16.920000076293945,16.920000076293945,16.920000076293945,0
2024-12-24 08:33:00-06:00,16.8700008392334,16.90999984741211,16.850000381469727,16.90999984741211,16.90999984741211,0
2024-12-24 08:34:00-06:00,16.8799991607666,16.8799991607666,16.790000915527344,16.790000915527344,16.790000915527344,0
2024-12-24 08:35:00-06:00,16.780000686645508,16.850000381469727,16.780000686645508,16.850000381469727,16.850000381469727,0
2024-12-24 08:36:00-06:00,16.809999465942383,16.809999465942383,16.780000686645508,16.790000915527344,16.790000915527344,0
2024-12-24 08:37:00-06:00,16.799999237060547,16.799999237060547,16.760000228881836,16.760000228881836,16.760000228881836,0
2024-12-24 08:38:00-06:00,16.75,16.75,16.6200008392334,16.6299991607666,16.6299991607666,0
2024-12-24 08:39:00-06:00,16.639999389648438,16.639999389648438,16.59000015258789,16.6200008392334,16.6200008392334,0
2024-12-24 08:40:00-06:00,16.649999618530273,16.649999618530273,16.56999969482422,16.56999969482422,16.56999969482422,0
2024-12-24 08:41:00-06:00,16.549999237060547,16.549999237060547,16.549999237060547,16.549999237060547,16.549999237060547,0
2024-12-24 08:42:00-06:00,16.540000915527344,16.559999465942383,16.540000915527344,16.559999465942383,16.559999465942383,0
2024-12-24 08:43:00-06:00,16.6200008392334,16.65999984741211,16.6200008392334,16.65999984741211,16.65999984741211,0
2024-12-24 08:44:00-06:00,16.68000030517578,16.68000030517578,16.649999618530273,16.670000076293945,16.670000076293945,0
2024-12-24 08:45:00-06:00,16.68000030517578,16.690000534057617,16.639999389648438,16.690000534057617,16.690000534057617,0
2024-12-24 08:46:00-06:00,16.65999984741211,16.68000030517578,16.649999618530273,16.649999618530273,16.649999618530273,0
2024-12-24 08:47:00-06:00,16.670000076293945,16.700000762939453,16.670000076293945,16.700000762939453,16.700000762939453,0
2024-12-24 08:48:00-06:00,16.700000762939453,16.719999313354492,16.68000030517578,16.709999084472656,16.709999084472656,0
2024-12-24 08:49:00-06:00,16.729999542236328,16.729999542236328,16.700000762939453,16.700000762939453,16.700000762939453,0
2024-12-24 08:50:00-06:00,16.719999313354492,16.799999237060547,16.719999313354492,16.760000228881836,16.760000228881836,0
2024-12-24 08:51:00-06:00,16.75,16.75,16.719999313354492,16.719999313354492,16.719999313354492,0
2024-12-24 08:52:00-06:00,16.700000762939453,16.700000762939453,16.690000534057617,16.690000534057617,16.690000534057617,0
2024-12-24 08:53:00-06:00,16.700000762939453,16.700000762939453,16.649999618530273,16.649999618530273,16.649999618530273,0
2024-12-24 08:54:00-06:00,16.65999984741211,16.65999984741211,16.639999389648438,16.649999618530273,16.649999618530273,0
2024-12-24 08:55:00-06:00,16.639999389648438,16.68000030517578,16.639999389648438,16.639999389648438,16.639999389648438,0
2024-12-24 08:56:00-06:00,16.649999618530273,16.649999618530273,16.600000381469727,16.600000381469727,16.600000381469727,0
2024-12-24 08:57:00-06:00,16.579999923706055,16.579999923706055,16.56999969482422,16.579999923706055,16.579999923706055,0
