Datetime,Open,High,Low,Close,Adj Close,Volume
2024-12-24 08:58:00-06:00,16.600000381469727,16.600000381469727,16.540000915527344,16.540000915527344,16.540000915527344,0
2024-12-24 08:59:00-06:00,16.549999237060547,16.559999465942383,16.549999237060547,16.559999465942383,16.559999465942383,0
2024-12-24 09:00:00-06:00,16.5,16.540000915527344,16.459999084472656,16.540000915527344,16.540000915527344,0
2024-12-24 09:01:00-06:00,16.520000457763672,16.520000457763672,16.399999618530273,16.399999618530273,16.399999618530273,0
2024-12-24 09:02:00-06:00,16.440000534057617,16.440000534057617,16.420000076293945,16.420000076293945,16.420000076293945,0
2024-12-24 09:03:00-06:00,16.420000076293945,16.420000076293945,16.3799991607666,16.3799991607666,16.3799991607666,0
2024-12-24 09:04:00-06:00,16.360000610351562,16.389999389648438,16.299999237060547,16.299999237060547,16.299999237060547,0
2024-12-24 09:05:00-06:00,16.31999969482422,16.329999923706055,16.309999465942383,16.329999923706055,16.329999923706055,0
2024-12-24 09:06:00-06:00,16.360000610351562,16.360000610351562,16.31999969482422,16.31999969482422,16.31999969482422,0
2024-12-24 09:07:00-06:00,16.31999969482422,16.34000015258789,16.280000686645508,16.280000686645508,16.280000686645508,0
2024-12-24 09:08:00-06:00,16.270000457763672,16.270000457763672,16.239999771118164,16.239999771118164,16.239999771118164,0
2024-12-24 09:09:00-06:00,16.260000228881836,16.350000381469727,16.260000228881836,16.350000381469727,16.350000381469727,0
2024-12-24 09:10:00-06:00,16.43000030517578,16.43000030517578,16.3700008392334,16.389999389648438,16.389999389648438,0
2024-12-24 09:11:00-06:00,16.350000381469727,16.3700008392334,16.329999923706055,16.3700008392334,16.3700008392334,0
2024-12-24 09:12:00-06:00,16.34000015258789,16.34000015258789,16.299999237060547,16.299999237060547,16.299999237060547,0
2024-12-24 09:13:00-06:00,16.299999237060547,16.350000381469727,16.299999237060547,16.31999969482422,16.31999969482422,0
2024-12-24 09:14:00-06:00,16.290000915527344,16.299999237060547,16.270000457763672,16.280000686645508,16.280000686645508,0
2024-12-24 09:15:00-06:00,16.280000686645508,16.280000686645508,16.229999542236328,16.239999771118164,16.239999771118164,0
2024-12-24 09:16:00-06:00,16.25,16.260000228881836,16.219999313354492,16.219999313354492,16.219999313354492,0
2024-12-24 09:17:00-06:00,16.219999313354492,16.25,16.219999313354492,16.25,16.25,0
2024-12-24 09:18:00-06:00,16.229999542236328,16.229999542236328,16.219999313354492,16.229999542236328,16.229999542236328,0
2024-12-24 09:19:00-06:00,16.209999084472656,16.239999771118164,16.209999084472656,16.239999771118164,16.239999771118164,0
2024-12-24 09:20:00-06:00,16.219999313354492,16.270000457763672,16.219999313354492,16.270000457763672,16.270000457763672,0
2024-12-24 09:21:00-06:00,16.270000457763672,16.270000457763672,16.260000228881836,16.270000457763672,16.270000457763672,0
2024-12-24 09:22:00-06:00,16.239999771118164,16.239999771118164,16.209999084472656,16.209999084472656,16.209999084472656,0
2024-12-24 09:23:00-06:00,16.209999084472656,16.219999313354492,16.200000762939453,16.219999313354492,16.219999313354492,0
2024-12-24 09:24:00-06:00,16.219999313354492,16.219999313354492,16.200000762939453,16.209999084472656,16.209999084472656,0
2024-12-24 09:25:00-06:00,16.200000762939453,16.200000762939453,16.170000076293945,16.170000076293945,16.170000076293945,0
2024-12-24 09:26:00-06:00,16.15999984741211,16.15999984741211,16.15999984741211,16.15999984741211,16.15999984741211,0
2024-12-24 09:27:00-06:00,16.149999618530273,16.15999984741211,16.149999618530273,16.149999618530273,16.149999618530273,0
2024-12-24 09:28:00-06:00,16.15999984741211,16.170000076293945,16.139999389648438,16.139999389648438,16.139999389648438,0
2024-12-24 09:29:00-06:00,16.1299991607666,16.170000076293945,16.1299991607666,16.15999984741211,16.15999984741211,0
2024-12-24 09:30:00-06:00,16.15999984741211,16.15999984741211,16.1299991607666,16.1299991607666,16.1299991607666,0
2024-12-24 09:31:00-06:00,16.139999389648438,16.15999984741211,16.139999389648438,16.15999984741211,16.15999984741211,0
2024-12-24 09:32:00-06:00,16.139999389648438,16.139999389648438,16.06999969482422,16.06999969482422,16.06999969482422,0
2024-12-24 09:33:00-06:00,16.020000457763672,16.030000686645508,16.020000457763672,16.030000686645508,16.030000686645508,0
2024-12-24 09:34:00-06:00,16.030000686645508,16.950000762939453,16.030000686645508,16.950000762939453,16.950000762939453,0
2024-12-24 09:35:00-06:00,16.950000762939453,16.950000762939453,16.950000762939453,16.950000762939453,16.950000762939453,0
2024-12-24 09:36:00-06:00,16.950000762939453,16.950000762939453,16.020000457763672,16.020000457763672,16.020000457763672,0
2024-12-24 09:37:00-06:00,16.010000228881836,16.059999465942383,16.010000228881836,16.059999465942383,16.059999465942383,0
2024-12-24 09:38:00-06:00,16.079999923706055,16.1200008392334,16.079999923706055,16.110000610351562,16.110000610351562,0
2024-12-24 09:39:00-06:00,16.100000381469727,16.1200008392334,16.100000381469727,16.110000610351562,16.110000610351562,0
2024-12-24 09:40:00-06:00,16.110000610351562,16.110000610351562,16.040000915527344,16.06999969482422,16.06999969482422,0
2024-12-24 09:41:00-06:00,16.06999969482422,16.06999969482422,16.049999237060547,16.049999237060547,16.049999237060547,0
2024-12-24 09:42:00-06:00,16.040000915527344,16.040000915527344,16.0,16.020000457763672,16.020000457763672,0
2024-12-24 09:43:00-06:00,15.989999771118164,16.010000228881836,15.970000267028809,16.010000228881836,16.010000228881836,0
2024-12-24 09:44:00-06:00,15.979999542236328,15.979999542236328,15.949999809265137,15.960000038146973,15.960000038146973,0
2024-12-24 09:45:00-06:00,15.920000076293945,15.920000076293945,15.920000076293945,15.920000076293945,15.920000076293945,0
2024-12-24 09:46:00-06:00,15.920000076293945,15.920000076293945,15.890000343322754,15.920000076293945,15.920000076293945,0
2024-12-24 09:47:00-06:00,15.859999656677246,15.880000114440918,15.859999656677246,15.859999656677246,15.859999656677246,0
2024-12-24 09:48:00-06:00,15.880000114440918,15.890000343322754,15.880000114440918,15.880000114440918,15.880000114440918,0
2024-12-24 09:49:00-06:00,15.880000114440918,15.880000114440918,15.850000381469727,15.850000381469727,15.850000381469727,0
2024-12-24 09:50:00-06:00,15.859999656677246,15.869999885559082,15.859999656677246,15.859999656677246,15.859999656677246,0
2024-12-24 09:51:00-06:00,15.880000114440918,15.880000114440918,15.869999885559082,15.869999885559082,15.869999885559082,0
2024-12-24 09:52:00-06:00,15.84000015258789,15.890000343322754,15.84000015258789,15.869999885559082,15.869999885559082,0
2024-12-24 09:53:00-06:00,15.890000343322754,15.970000267028809,15.890000343322754,15.970000267028809,15.970000267028809,0
2024-12-24 09:54:00-06:00,15.970000267028809,16.010000228881836,15.970000267028809,16.010000228881836,16.010000228881836,0
2024-12-24 09:55:00-06:00,16.020000457763672,16.020000457763672,15.970000267028809,15.970000267028809,15.970000267028809,0
2024-12-24 09:56:00-06:00,15.979999542236328,15.989999771118164,15.9399995803833,15.9399995803833,15.9399995803833,0
2024-12-24 09:57:00-06:00,15.949999809265137,15.949999809265137,15.930000305175781,15.930000305175781,15.930000305175781,0
2024-12-24 09:58:00-06:00,15.9399995803833,15.960000038146973,15.9399995803833,15.949999809265137,15.949999809265137,0
2024-12-24 09:59:00-06:00,15.9399995803833,15.9399995803833,15.930000305175781,15.9399995803833,15.9399995803833,0
2024-12-24 10:00:00-06:00,15.920000076293945,15.930000305175781,15.920000076293945,15.930000305175781,15.930000305175781,0
2024-12-24 10:01:00-06:00,15.949999809265137,15.949999809265137,15.920000076293945,15.920000076293945,15.920000076293945,0
2024-12-24 10:02:00-06:00,15.90999984741211,15.9399995803833,15.90999984741211,15.930000305175781,15.930000305175781,0
2024-12-24 10:03:00-06:00,15.930000305175781,15.930000305175781,15.90999984741211,15.930000305175781,15.930000305175781,0
2024-12-24 10:04:00-06:00,15.920000076293945,15.9399995803833,15.920000076293945,15.9399995803833,15.9399995803833,0
2024-12-24 10:05:00-06:00,15.930000305175781,15.979999542236328,15.930000305175781,15.979999542236328,15.979999542236328,0
2024-12-24 10:06:00-06:00,15.989999771118164,16.0,15.949999809265137,15.949999809265137,15.949999809265137,0
2024-12-24 10:07:00-06:00,15.960000038146973,15.979999542236328,15.960000038146973,15.979999542236328,15.979999542236328,0
2024-12-24 10:08:00-06:00,15.970000267028809,15.989999771118164,15.970000267028809,15.970000267028809,15.970000267028809,0
2024-12-24 10:09:00-06:00,15.970000267028809,15.979999542236328,15.960000038146973,15.960000038146973,15.960000038146973,0
2024-12-24 10:10:00-06:00,15.960000038146973,15.989999771118164,15.960000038146973,15.979999542236328,15.979999542236328,0
2024-12-24 10:11:00-06:00,15.979999542236328,16.010000228881836,15.970000267028809,16.010000228881836,16.010000228881836,0
2024-12-24 10:12:00-06:00,16.030000686645508,16.030000686645508,15.979999542236328,15.979999542236328,15.979999542236328,0
2024-12-24 10:13:00-06:00,15.970000267028809,15.989999771118164,15.970000267028809,15.979999542236328,15.979999542236328,0
2024-12-24 10:14:00-06:00,15.970000267028809,15.979999542236328,15.970000267028809,15.979999542236328,15.979999542236328,0
2024-12-24 10:15:00-06:00,15.989999771118164,15.989999771118164,15.9399995803833,15.9399995803833,15.9399995803833,0
2024-12-24 10:16:00-06:00,15.9399995803833,15.9399995803833,15.899999618530273,15.899999618530273,15.899999618530273,0
2024-12-24 10:17:00-06:00,15.899999618530273,15.899999618530273,15.880000114440918,15.890000343322754,15.890000343322754,0
2024-12-24 10:18:00-06:00,15.899999618530273,15.920000076293945,15.890000343322754,15.920000076293945,15.920000076293945,0
2024-12-24 10:19:00-06:00,15.920000076293945,15.9399995803833,15.920000076293945,15.9399995803833,15.9399995803833,0
2024-12-24 10:20:00-06:00,15.930000305175781,15.9399995803833,15.90999984741211,15.90999984741211,15.90999984741211,0
2024-12-24 10:21:00-06:00,15.930000305175781,15.949999809265137,15.930000305175781,15.9399995803833,15.9399995803833,0
2024-12-24 10:22:00-06:00,15.970000267028809,15.970000267028809,15.9399995803833,15.970000267028809,15.970000267028809,0
2024-12-24 10:23:00-06:00,15.949999809265137,15.960000038146973,15.899999618530273,15.899999618530273,15.899999618530273,0
2024-12-24 10:24:00-06:00,15.890000343322754,15.890000343322754,15.869999885559082,15.869999885559082,15.869999885559082,0
2024-12-24 10:25:00-06:00,15.880000114440918,15.880000114440918,15.850000381469727,15.850000381469727,15.850000381469727,0
2024-12-24 10:26:00-06:00,15.880000114440918,15.890000343322754,15.880000114440918,15.890000343322754,15.890000343322754,0
2024-12-24 10:27:00-06:00,15.869999885559082,15.869999885559082,15.84000015258789,15.850000381469727,15.850000381469727,0
2024-12-24 10:28:00-06:00,15.859999656677246,15.859999656677246,15.84000015258789,15.859999656677246,15.859999656677246,0
2024-12-24 10:29:00-06:00,15.859999656677246,15.859999656677246,15.819999694824219,15.819999694824219,15.819999694824219,0
2024-12-24 10:30:00-06:00,15.829999923706055,15.850000381469727,15.829999923706055,15.850000381469727,15.850000381469727,0
2024-12-24 10:31:00-06:00,15.8100004196167,15.8100004196167,15.770000457763672,15.770000457763672,15.770000457763672,0
2024-12-24 10:32:00-06:00,15.779999732971191,15.789999961853027,15.779999732971191,15.779999732971191,15.779999732971191,0
2024-12-24 10:33:00-06:00,15.779999732971191,15.779999732971191,15.75,15.75,15.75,0
2024-12-24 10:34:00-06:00,15.739999771118164,15.739999771118164,15.729999542236328,15.729999542236328,15.729999542236328,0
2024-12-24 10:35:00-06:00,15.729999542236328,15.729999542236328,15.710000038146973,15.729999542236328,15.729999542236328,0
2024-12-24 10:36:00-06:00,15.710000038146973,15.729999542236328,15.710000038146973,15.720000267028809,15.720000267028809,0
2024-12-24 10:37:00-06:00,15.699999809265137,15.699999809265137,15.670000076293945,15.670000076293945,15.670000076293945,0
2024-12-24 10:38:00-06:00,15.670000076293945,15.670000076293945,15.619999885559082,15.649999618530273,15.649999618530273,0
2024-12-24 10:39:00-06:00,15.640000343322754,15.640000343322754,15.619999885559082,15.630000114440918,15.630000114440918,0
2024-12-24 10:40:00-06:00,15.630000114440918,15.630000114440918,15.59000015258789,15.59000015258789,15.59000015258789,0
2024-12-24 10:41:00-06:00,15.579999923706055,15.600000381469727,15.579999923706055,15.59000015258789,15.59000015258789,0
2024-12-24 10:42:00-06:00,15.609999656677246,15.609999656677246,15.569999694824219,15.579999923706055,15.579999923706055,0
2024-12-24 10:43:00-06:00,15.569999694824219,15.569999694824219,15.550000190734863,15.550000190734863,15.550000190734863,0
2024-12-24 10:44:00-06:00,15.550000190734863,15.5600004196167,15.529999732971191,15.529999732971191,15.529999732971191,0
2024-12-24 10:45:00-06:00,15.520000457763672,15.539999961853027,15.520000457763672,15.539999961853027,15.539999961853027,0
2024-12-24 10:46:00-06:00,15.550000190734863,15.550000190734863,15.520000457763672,15.520000457763672,15.520000457763672,0
2024-12-24 10:47:00-06:00,15.529999732971191,15.539999961853027,15.520000457763672,15.539999961853027,15.539999961853027,0
2024-12-24 10:48:00-06:00,15.529999732971191,15.529999732971191,15.529999732971191,15.529999732971191,15.529999732971191,0
2024-12-24 10:49:00-06:00,15.5600004196167,15.569999694824219,15.5600004196167,15.5600004196167,15.5600004196167,0
2024-12-24 10:50:00-06:00,15.569999694824219,15.569999694824219,15.510000228881836,15.539999961853027,15.539999961853027,0
2024-12-24 10:51:00-06:00,15.539999961853027,15.5600004196167,15.539999961853027,15.5600004196167,15.5600004196167,0
2024-12-24 10:52:00-06:00,15.569999694824219,15.649999618530273,15.569999694824219,15.649999618530273,15.649999618530273,0
2024-12-24 10:53:00-06:00,15.649999618530273,15.739999771118164,15.640000343322754,15.739999771118164,15.739999771118164,0
2024-12-24 10:54:00-06:00,15.75,15.869999885559082,15.75,15.819999694824219,15.819999694824219,0
2024-12-24 10:55:00-06:00,15.779999732971191,15.779999732971191,15.670000076293945,15.670000076293945,15.670000076293945,0
2024-12-24 10:56:00-06:00,15.65999984741211,15.680000305175781,15.65999984741211,15.680000305175781,15.680000305175781,0
2024-12-24 10:57:00-06:00,15.680000305175781,15.680000305175781,15.640000343322754,15.640000343322754,15.640000343322754,0
2024-12-24 10:58:00-06:00,15.630000114440918,15.65999984741211,15.630000114440918,15.640000343322754,15.640000343322754,0
2024-12-24 10:59:00-06:00,15.640000343322754,15.720000267028809,15.640000343322754,15.720000267028809,15.720000267028809,0
2024-12-24 11:00:00-06:00,15.710000038146973,15.720000267028809,15.640000343322754,15.640000343322754,15.640000343322754,0
2024-12-24 11:01:00-06:00,15.630000114440918,15.649999618530273,15.630000114440918,15.640000343322754,15.640000343322754,0
2024-12-24 11:02:00-06:00,15.640000343322754,15.640000343322754,15.59000015258789,15.59000015258789,15.59000015258789,0
2024-12-24 11:03:00-06:00,15.600000381469727,15.609999656677246,15.600000381469727,15.609999656677246,15.609999656677246,0
2024-12-24 11:04:00-06:00,15.600000381469727,15.600000381469727,15.59000015258789,15.59000015258789,15.59000015258789,0
2024-12-24 11:05:00-06:00,15.59000015258789,15.59000015258789,15.550000190734863,15.550000190734863,15.550000190734863,0
2024-12-24 11:06:00-06:00,15.569999694824219,15.569999694824219,15.569999694824219,15.569999694824219,15.569999694824219,0
2024-12-24 11:07:00-06:00,15.569999694824219,15.569999694824219,15.550000190734863,15.550000190734863,15.550000190734863,0
2024-12-24 11:08:00-06:00,15.539999961853027,15.550000190734863,15.520000457763672,15.520000457763672,15.520000457763672,0
2024-12-24 11:09:00-06:00,15.520000457763672,15.520000457763672,15.470000267028809,15.489999771118164,15.489999771118164,0
2024-12-24 11:10:00-06:00,15.460000038146973,15.460000038146973,15.449999809265137,15.449999809265137,15.449999809265137,0
2024-12-24 11:11:00-06:00,15.470000267028809,15.479999542236328,15.4399995803833,15.4399995803833,15.4399995803833,0
2024-12-24 11:12:00-06:00,15.40999984741211,15.430000305175781,15.369999885559082,15.369999885559082,15.369999885559082,0
2024-12-24 11:13:00-06:00,15.390000343322754,15.390000343322754,15.329999923706055,15.359999656677246,15.359999656677246,0
2024-12-24 11:14:00-06:00,15.34000015258789,15.359999656677246,15.34000015258789,15.34000015258789,15.34000015258789,0
2024-12-24 11:15:00-06:00,15.329999923706055,15.350000381469727,15.329999923706055,15.350000381469727,15.350000381469727,0
2024-12-24 11:16:00-06:00,15.350000381469727,15.380000114440918,15.350000381469727,15.369999885559082,15.369999885559082,0
2024-12-24 11:17:00-06:00,15.359999656677246,15.359999656677246,15.319999694824219,15.34000015258789,15.34000015258789,0
2024-12-24 11:18:00-06:00,15.34000015258789,15.34000015258789,15.3100004196167,15.319999694824219,15.319999694824219,0
2024-12-24 11:19:00-06:00,15.260000228881836,15.289999961853027,15.260000228881836,15.270000457763672,15.270000457763672,0
2024-12-24 11:20:00-06:00,15.270000457763672,15.279999732971191,15.270000457763672,15.270000457763672,15.270000457763672,0
2024-12-24 11:21:00-06:00,15.239999771118164,15.260000228881836,15.239999771118164,15.260000228881836,15.260000228881836,0
2024-12-24 11:22:00-06:00,15.229999542236328,15.25,15.220000267028809,15.220000267028809,15.220000267028809,0
2024-12-24 11:23:00-06:00,15.239999771118164,15.239999771118164,15.210000038146973,15.210000038146973,15.210000038146973,0
2024-12-24 11:24:00-06:00,15.239999771118164,15.239999771118164,15.210000038146973,15.210000038146973,15.210000038146973,0
2024-12-24 11:25:00-06:00,15.220000267028809,15.220000267028809,15.180000305175781,15.180000305175781,15.180000305175781,0
2024-12-24 11:26:00-06:00,15.199999809265137,15.199999809265137,15.170000076293945,15.170000076293945,15.170000076293945,0
2024-12-24 11:27:00-06:00,15.149999618530273,15.149999618530273,15.140000343322754,15.149999618530273,15.149999618530273,0
2024-12-24 11:28:00-06:00,15.15999984741211,15.15999984741211,15.100000381469727,15.119999885559082,15.119999885559082,0
2024-12-24 11:29:00-06:00,15.100000381469727,15.140000343322754,15.100000381469727,15.140000343322754,15.140000343322754,0
2024-12-24 11:30:00-06:00,15.130000114440918,15.180000305175781,15.130000114440918,15.15999984741211,15.15999984741211,0
2024-12-24 11:31:00-06:00,15.199999809265137,15.210000038146973,15.180000305175781,15.210000038146973,15.210000038146973,0
2024-12-24 11:32:00-06:00,15.239999771118164,15.239999771118164,15.149999618530273,15.220000267028809,15.220000267028809,0
2024-12-24 11:33:00-06:00,15.199999809265137,15.239999771118164,15.199999809265137,15.239999771118164,15.239999771118164,0
2024-12-24 11:34:00-06:00,15.239999771118164,15.239999771118164,15.229999542236328,15.239999771118164,15.239999771118164,0
2024-12-24 11:35:00-06:00,15.229999542236328,15.279999732971191,15.229999542236328,15.279999732971191,15.279999732971191,0
2024-12-24 11:36:00-06:00,15.279999732971191,15.319999694824219,15.279999732971191,15.300000190734863,15.300000190734863,0
2024-12-24 11:37:00-06:00,15.279999732971191,15.279999732971191,15.199999809265137,15.239999771118164,15.239999771118164,0
2024-12-24 11:38:00-06:00,15.149999618530273,15.180000305175781,15.140000343322754,15.140000343322754,15.140000343322754,0
2024-12-24 11:39:00-06:00,15.149999618530273,15.15999984741211,15.100000381469727,15.119999885559082,15.119999885559082,0
2024-12-24 11:40:00-06:00,15.109999656677246,15.109999656677246,14.989999771118164,15.039999961853027,15.039999961853027,0
2024-12-24 11:41:00-06:00,15.039999961853027,15.0600004196167,15.039999961853027,15.0600004196167,15.0600004196167,0
2024-12-24 11:42:00-06:00,15.069999694824219,15.069999694824219,15.010000228881836,15.010000228881836,15.010000228881836,0
2024-12-24 11:43:00-06:00,15.020000457763672,15.020000457763672,15.0,15.0,15.0,0
2024-12-24 11:44:00-06:00,14.989999771118164,15.0,14.989999771118164,15.0,15.0,0
2024-12-24 11:45:00-06:00,14.989999771118164,15.020000457763672,14.989999771118164,15.010000228881836,15.010000228881836,0
2024-12-24 11:46:00-06:00,15.020000457763672,15.050000190734863,15.020000457763672,15.029999732971191,15.029999732971191,0
2024-12-24 11:47:00-06:00,15.050000190734863,15.050000190734863,15.020000457763672,15.020000457763672,15.020000457763672,0
2024-12-24 11:48:00-06:00,15.010000228881836,15.020000457763672,15.0,15.0,15.0,0
2024-12-24 11:49:00-06:00,14.979999542236328,14.979999542236328,14.960000038146973,14.960000038146973,14.960000038146973,0
2024-12-24 11:50:00-06:00,14.949999809265137,14.949999809265137,14.890000343322754,14.899999618530273,14.899999618530273,0
2024-12-24 11:51:00-06:00,14.880000114440918,14.899999618530273,14.869999885559082,14.869999885559082,14.869999885559082,0
2024-12-24 11:52:00-06:00,14.869999885559082,14.890000343322754,14.869999885559082,14.890000343322754,14.890000343322754,0
2024-12-24 11:53:00-06:00,14.880000114440918,14.880000114440918,14.859999656677246,14.859999656677246,14.859999656677246,0
2024-12-24 11:54:00-06:00,14.819999694824219,14.819999694824219,14.779999732971191,14.779999732971191,14.779999732971191,0
2024-12-24 11:55:00-06:00,14.760000228881836,14.779999732971191,14.760000228881836,14.779999732971191,14.779999732971191,0
2024-12-24 11:56:00-06:00,14.739999771118164,14.739999771118164,14.729999542236328,14.739999771118164,14.739999771118164,0
2024-12-24 11:57:00-06:00,14.75,14.75,14.6899995803833,14.6899995803833,14.6899995803833,0
2024-12-24 11:58:00-06:00,14.670000076293945,14.699999809265137,14.670000076293945,14.699999809265137,14.699999809265137,0
2024-12-24 11:59:00-06:00,14.670000076293945,14.6899995803833,14.619999885559082,14.6899995803833,14.6899995803833,0
2024-12-24 12:00:00-06:00,14.630000114440918,14.670000076293945,14.609999656677246,14.670000076293945,14.670000076293945,0
2024-12-24 12:01:00-06:00,14.729999542236328,14.75,14.729999542236328,14.739999771118164,14.739999771118164,0
2024-12-24 12:02:00-06:00,14.670000076293945,14.670000076293945,14.369999885559082,14.619999885559082,14.619999885559082,0
2024-12-24 12:03:00-06:00,14.609999656677246,14.619999885559082,14.350000381469727,14.350000381469727,14.350000381469727,0
2024-12-24 12:04:00-06:00,14.619999885559082,14.630000114440918,14.600000381469727,14.600000381469727,14.600000381469727,0
2024-12-24 12:05:00-06:00,14.59000015258789,14.59000015258789,14.569999694824219,14.59000015258789,14.59000015258789,0
2024-12-24 12:06:00-06:00,14.579999923706055,14.579999923706055,14.5600004196167,14.569999694824219,14.569999694824219,0
2024-12-24 12:07:00-06:00,14.550000190734863,14.5600004196167,14.470000267028809,14.470000267028809,14.470000267028809,0
2024-12-24 12:08:00-06:00,14.479999542236328,14.489999771118164,14.460000038146973,14.479999542236328,14.479999542236328,0
2024-12-24 12:09:00-06:00,14.479999542236328,14.489999771118164,14.34000015258789,14.34000015258789,14.34000015258789,0
2024-12-24 12:10:00-06:00,14.34000015258789,14.350000381469727,14.329999923706055,14.329999923706055,14.329999923706055,0
2024-12-24 12:11:00-06:00,14.319999694824219,14.319999694824219,14.319999694824219,14.319999694824219,14.319999694824219,0
2024-12-24 12:12:00-06:00,14.319999694824219,14.319999694824219,14.319999694824219,14.319999694824219,14.319999694824219,0
2024-12-24 12:13:00-06:00,14.3100004196167,14.3100004196167,14.300000190734863,14.300000190734863,14.300000190734863,0
2024-12-24 12:14:00-06:00,14.300000190734863,14.300000190734863,14.279999732971191,14.279999732971191,14.279999732971191,0
2024-12-24 12:15:00-06:00,14.270000457763672,14.270000457763672,14.270000457763672,14.270000457763672,14.270000457763672,0
